MO,DY,HR,T2M,RH2M,SZA,Cld_Amt,D2M,Predicted_SolarOutput
6,30,0,26.0,97,90.0,100,25.5,-7.899971
6,30,1,25.9,96,90.0,100,25.2,2.2389245
6,30,2,25.8,96,90.0,100,25.1,-1.275776
6,30,3,25.7,96,90.0,100,25.0,1.7986028
6,30,4,25.8,94,90.0,100,24.7,4.999808
6,30,5,25.7,94,84.88,100,24.6,5.0546317
6,30,6,25.7,95,72.64,100,24.8,50.96266
6,30,7,26.1,94,59.98,99,25.0,100.251724
6,30,8,26.3,93,47.04,98,25.1,158.01714
6,30,9,27.3,88,33.97,99,25.1,217.58176
6,30,10,28.1,87,20.94,98,25.7,268.85156
6,30,11,27.9,88,8.86,93,25.7,288.9629
6,30,12,28.2,87,8.86,100,25.8,289.65045
6,30,13,28.6,86,20.94,100,26.0,252.92772
6,30,14,29.5,83,33.97,100,26.3,222.05835
6,30,15,29.6,83,47.04,100,26.4,203.57274
6,30,16,29.4,84,59.98,100,26.4,144.9677
6,30,17,28.0,89,72.64,97,26.0,73.65774
6,30,18,27.5,92,84.88,100,26.1,16.5651
6,30,19,27.0,95,90.0,100,26.1,3.3373013
6,30,20,26.6,96,90.0,100,25.9,-2.0915186
6,30,21,26.5,97,90.0,100,26.0,-2.0587604
6,30,22,26.4,97,90.0,100,25.9,-5.5010495
6,30,23,26.3,98,90.0,100,26.0,-4.1089053
